7462	adorsata                
3071	chlorella                                 
9606	human
4930	saccharomyces                        
4932	saccharomyces_cerevisiae_rm11-1a_1
559292	saccharomyces_cerevisiae_S288C
7158	aedes                   
7718	ciona                                     
980415	japaneselamprey              
178513	amphimedon              
5501	coccidioides_immitis                      
28985	kluyveromyces_lactis
1280	s_aureus
53326	ancylostoma_ceylanicum
34488	Conidiobolus_coronatus                    
29883	laccaria_bicolor             
6181	schistosoma
162425	anidulans
286162	aspergillus_nidulans
746128	aspergillus_fumigatus
33178	aspergillus_terreus
5062	aspergillus_oryzae              
5345	coprinus
5346	coprinus_cinereus                                  
5689	leishmania_tarentolae        
3701	arabidopsis                           
36914	lodderomyces_elongisporus    
4896	schizosaccharomyces_pombe
49451	coyote_tobacco                            
148305	magnaporthe_grisea           
7829	scyliorhinus
4577	maize                        
7757	sealamprey
37769	cryptococcus_neoformans_gattii
214684	cryptococcus_neoformans_neoformans_JEC21                                  
1313	s_pneumoniae  
27923	mnemiopsis_leidyi            
7668	strongylocentrotus_purpuratus
132113	bombus_impatiens1
30195	bombus_terrestris2        
7424	nasonia                      
2287	sulfolobus_solfataricus
7174	culex                                     
45351	nematostella_vectensis       
40559	botrytis_cinerea        
4959	debaryomyces_hansenii                     
5140	neurospora
5141	neurospora_crassa            
5890	tetrahymena
28450	b_pseudomallei          
83333	E_coli_K12                                  
119072	thermoanaerobacter_tengcongensis
6278	brugia                  
7868	elephant_shark                            
449632	parasteatoda                 
4081	tomato
3641	cacao                   
284813	encephalitozoon_cuniculi_GB              
2822231	pchrysosporium               
5810	toxoplasma
6237	caenorhabditis          
33169	eremothecium_gossypii                     
7029	pea_aphid                    
104421	camponotus_floridanus                                          
5833	pfalciparum                  
6333	trichinella
5476	candida_albicans                                 
2822231	phanerochaete_chrysosporium  
5269	ustilago
5270	ustilago_maydis
4929	candida_guilliermondii  
5506	fusarium
5518	fusarium_graminearum                                  
4924	pichia_stipitis              
5482	candida_tropicalis                            
7610	pisaster                     
27335	verticillium_albo_atrum1
100787	verticillium_longisporum1
6239	c_elegans_trsk          
83373	galdieria                                 
4753	pneumocystis                 
38033	chaetomium_globosum                                  
1849765	rhincodon                    
3066	volvox
9031	chicken                 
34740	heliconius_melpomene1                     
64495	rhizopus_oryzae              
4565	wheat
34767	chiloscyllium           
5036	histoplasma                               
13248	rhodnius                                   
5037	histoplasma_capsulatum                    
4530	rice                         
4952	yarrowia_lipolytica
3052	chlamydomonas           
7460	honeybee1                                       
7955	zebrafish
12993	Cassiopea_xamachana
63121	Ptychodera_flava
321803	Nemopilema_nomurai
416868	Notospermus_geniculatus
2880	Ectocarpus_siliculosus
10228	Trichoplax_adhaerens
6145	Aurelia_aurita
499914	Rhopilema_esculentum
6035	Encephalitozoon_cuniculi
1123529	Gonapodya_prolifera
3046	Dunaliella_salina
5147	Sordaria_macrospora
2082308	Sphaceloma_murrayae
1169539	Vitrella_brassicaformis
145388	Monoraphidium_neglectum
70448	Ostreococcus_tauri
242159	Ostreococcus_sp_lucimarinus
38833	Micromonas_pusilla
296587	Micromonas_commoda
1157962	Chlamydomonas_eustigma
296543  Thalassiosira_pseudonana_CCMP1335
183589	Pseudo-nitzschia_multistriata
2850	Phaeodactylum_tricornutum
635003	Fragilariopsis_cylindrus_CCMP1102
1519565	Fistulifera_solaris
41875	Bathycoccus_prasinos
1764295	Chloropicon_primus
6087	Hydra_vulgaris
2843	Skeletonema_costatum
121225	Pediculus_humanus  
7614	Pycnopodia_helianthoides
7590	Dermasterias_imbricata
3988	Ricinus_communis
59729	Taeniopygia_guttata
7739	Branchiostoma_floridae
7165	Anopheles_gambiae
237895	Cryptosporidium_hominis
3218	Physcomitrium_patens
31276	Perkinsus_marinus
7209	Loa_loa
5693	Trypanosoma_cruzi
5762	Naegleria_gruberi
81824	Monosiga_brevicollis
29204	Cyclotella_cryptica
5180	Sclerotinia_sclerotiorum
5888	Paramecium_tetraurelia
8364	Xenopus_tropicalis
416868	Notospermus_geniculatus
2039481	Chrysaora_chesapeakei
4232	sunflower
31199	Argopecten_irradians
8083	Xiphophorus_maculatus
2039481	Chrysaora_chesapeakei
307507	Raphidocelis_subcapitata
29760	Vitis_vinifera
